feature_set,sleep_feature,cv_id,n_test,r2
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,6,124,-0.12498772552281445
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,7,124,-0.05731311452730381
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,8,125,-0.056284263103649534
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,9,124,-0.03720893875554654
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,10,124,-0.07344573828954837
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,11,124,-0.10419663039976079
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,12,125,0.005934856615837147
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,13,124,-0.060241290990537655
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,14,124,-0.056866989096646
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,15,124,-0.005083482659467897
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,16,125,-0.04804665342466752
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,17,124,-0.12612135343188213
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,18,124,-0.017338382257368945
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,19,124,0.002437755233216654
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,20,125,-0.024687782872655717
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,21,124,-0.05817203042770336
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,22,124,-0.03797231561527736
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,23,124,-0.09915254891566438
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,24,125,-0.004349807911675274
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,25,124,0.0072246525876382695
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,26,124,-0.058821503884155524
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,27,124,-0.07486269579666027
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,28,125,-0.05803219516529112
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,29,124,-0.004135235532199744
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,30,124,-0.013195892970971013
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,31,124,-0.023176339887139852
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,32,125,0.007596637427144781
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,33,124,-0.016270179832419407
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,34,124,-0.11961001147146333
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,35,124,-0.044394386694020405
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,36,125,-0.08189388391908259
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,37,124,-0.07466564039082368
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,38,124,-0.0069587439301102005
microbe_presence_absence_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,39,124,-0.036784411993795674
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,0,225,-0.03709854910798405
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,1,225,-0.033738038978474716
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,2,224,-0.0023845087987264257
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,3,224,-0.009200199010986232
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,225,-0.008955467642648207
microbe_presence_absence_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,5,225,-0.012070770839515577
