feature_set,sleep_feature,cv_id,n_test,r2
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,11,224,-0.19785837176715537
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,12,225,-0.09121222165946907
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,13,225,-0.1356262624830329
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,14,224,-0.11819774604096245
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,15,224,-0.1435632051750706
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,16,225,-0.10409377026416555
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,17,225,-0.15008178140161443
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,18,224,-0.04368352389817165
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,19,224,-0.05290638150200344
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,20,225,-0.038379729020638687
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,21,225,-0.0763912107271223
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,22,224,-0.12407887598630296
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,23,224,-0.168170023459854
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,24,225,-0.11917562094335166
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,25,225,-0.047007366681735
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,26,224,-0.1787998147683607
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,27,224,-0.1408402446535133
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,28,225,-0.08180430404702088
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,29,225,-0.161573768764254
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,30,224,-0.16575112738925335
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,31,224,-0.06639017030691297
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,32,225,-0.11353162980349873
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,33,225,-0.11507798594662266
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,34,224,-0.16204296047484035
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,35,224,-0.10705813799989428
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,36,225,-0.08948226196462428
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,37,225,-0.13707872912262298
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,38,224,-0.07213884119475567
digestion_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,39,224,-0.10485873924297096
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,0,125,-0.07233786509462647
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,1,124,-0.28614641739041535
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,2,124,-0.05494571610275445
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,3,124,-0.24447077808932094
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,125,-0.22882867948921026
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,5,124,-0.2746945717157443
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,6,124,-0.23784343464200264
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,7,124,-0.12756681688856508
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,8,125,-0.21778294566719736
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,9,124,-0.19385697387796808
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,10,124,-0.11034763660880387
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,11,124,-0.16617900620467752
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,12,125,-0.3252797890125496
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,13,124,-0.07150626803308224
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,14,124,-0.17575178237926847
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,15,124,-0.10931755880111971
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,16,125,-0.1838271961356952
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,17,124,-0.5412373668195509
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,18,124,-0.11948844490882093
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,19,124,-0.13150033267215333
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,20,125,-0.17611133963090309
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,21,124,-0.17022311229047404
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,22,124,-0.11852189630719323
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,23,124,-0.1671564056764212
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,24,125,-0.30484043216181034
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,25,124,-0.0878671176263397
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,26,124,-0.021614112414140463
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,27,124,-0.12835674504764683
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,28,125,-0.09346438986648331
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,29,124,-0.10764980327530371
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,30,124,-0.1839285343477557
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,31,124,-0.1836568805543779
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,32,125,-0.10535461709376093
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,33,124,-0.1470969153606403
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,34,124,-0.2944015915127447
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,35,124,-0.10665797204889005
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,36,125,-0.1492436529189014
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,37,124,-0.11893225903988491
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,38,124,-0.28322820798773374
digestion_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,39,124,-0.21786105849751558
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,0,225,-0.0688291666732177
