feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,37,367,-0.026380155487788493
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,38,367,-0.05016530407814512
all_features_minus_activity_heartrate,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,39,367,-0.02865928479911406
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,0,368,-0.051289567075646136
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,1,367,-0.4111586413527515
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,2,367,-0.1822279305323029
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,3,367,-0.08370644055066934
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,368,-0.19233090072993209
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,5,367,-0.403900420397137
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,6,367,-0.08878055794623485
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,7,367,-0.2148542174382877
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,8,368,-0.35161297936360425
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,9,367,-0.08907013170435363
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,10,367,-0.19707692395225496
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,11,367,-0.14037145825653297
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,12,368,-0.22456127687583782
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,13,367,-0.06200563887070354
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,14,367,-0.14840933341141294
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,15,367,-0.22848857298657
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,16,368,-0.20762650440375374
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,17,367,-0.14688791722049022
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,18,367,-0.19172529004159
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,19,367,-0.06339157252639693
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,20,368,-0.10313801622271734
