feature_set,sleep_feature,cv_id,n_test,r2
proteomics_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,37,367,-0.02641945753631192
proteomics_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,38,367,-0.004359868458055471
proteomics_features,sleep_awakeningsCount_log1p_resid_rf_vendor_only_resid,39,367,-0.018757178170989208
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,0,368,-0.025613943944129858
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,1,367,-0.26200628545559
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,2,367,-0.03242832853179367
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,3,367,-0.12471335471332345
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,4,368,-0.10445277637044681
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,5,367,-0.12155994874228004
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,6,367,-0.03589471319622861
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,7,367,-0.10456300839716048
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,8,368,-0.17223703567116844
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,9,367,-0.07595556323230812
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,10,367,-0.03146809048389665
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,11,367,-0.1336068902411689
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,12,368,-0.2093121691165356
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,13,367,-0.07629625082587643
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,14,367,-0.0388787771390704
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,15,367,-0.15918007105669307
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,16,368,-0.13139707985682358
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,17,367,-0.07853648391638535
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,18,367,-0.053310679829707164
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,19,367,-0.018884169928662597
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,20,368,-0.06369552605156015
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,21,367,-0.09508188046338839
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,22,367,-0.04548082708006396
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,23,367,-0.09087283472404528
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,24,368,-0.07154840649442096
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,25,367,-0.1918355087248096
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,26,367,-0.06781230274202876
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,27,367,-0.07908088077260356
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,28,368,-0.03982921389809291
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,29,367,-0.13365843968096613
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,30,367,-0.0374695094401325
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,31,367,-0.13539130093260776
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,32,368,-0.07140589215997473
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,33,367,-0.08212471543869326
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,34,367,-0.1931022908648805
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,35,367,-0.043365248662488254
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,36,368,-0.04402298130281035
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,37,367,-0.09957764765283939
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,38,367,-0.08117537990633461
proteomics_features,sleep_efficiency_log1p_resid_rf_vendor_only_resid,39,367,-0.12536552294701897
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,0,368,-0.012666189704093167
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,1,367,-0.05691437493369067
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,2,367,-0.023772632118230552
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,3,367,-0.07437405596053703
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,368,-0.06210124083517732
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,5,367,-0.059850081129965815
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,6,367,-0.03688303769201351
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,7,367,-0.052131784382152935
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,8,368,-0.09536193213800459
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,9,367,-0.05499333205602652
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,10,367,-0.020217567690675953
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,11,367,-0.058616954397109566
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,12,368,-0.056492867370618205
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,13,367,-0.04756870448250261
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,14,367,-0.041582833993320634
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,15,367,-0.06033903522101092
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,16,368,-0.10055144332750543
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,17,367,-0.0780388326967929
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,18,367,-0.04309582105530807
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,19,367,-0.020387278656242458
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,20,368,-0.04180593717083503
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,21,367,-0.04045809426691349
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,22,367,-0.05476520058783296
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,23,367,-0.013791037486668767
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,24,368,-0.017835771263881917
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,25,367,-0.15134112560257562
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,26,367,-0.029484591643712976
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,27,367,-0.0511757758828868
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,28,368,-0.05341311866078846
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,29,367,-0.040345497422388465
